name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
bucharest,2023-10-30T10:00:00,16.6,16.6,9.5,62.97,0,0,,0,0,5.4,0.3,144,1020.6,1.2,10.6,8,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-30T11:00:00,21.6,21.6,10.1,48.05,0,0,,0,0,6.8,3.6,162,1020.1,1.2,10.8,4,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-30T12:00:00,23.1,23.1,9.8,42.91,0,0,,0,0,7.9,3.6,202,1019.9,3.4,10.8,4,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-30T13:00:00,24.5,24.5,10.1,40.28,0,0,,0,0,9.4,3.6,174,1019.2,38,10.3,4,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-30T14:00:00,25.8,25.8,9.9,36.64,0,0,,0,0,7.9,3.8,222,1018.4,30,10.8,3,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-30T15:00:00,26.1,26.1,8.6,33.1,0,0,,0,0,9,3.8,155,1017.9,28.5,10.8,1,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-30T16:00:00,25.6,25.6,7.8,32.24,0,0,,0,0,7.6,3.6,237,1017.4,3.5,10.8,0,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-30T17:00:00,23.2,23.2,7.6,36.81,0,0,,0,0,6.5,3.6,240,1017.3,3.7,10.8,0,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-30T18:00:00,18,18,7.7,50.81,0,0,,0,0,4.7,0.3,340,1017.4,3.5,10.8,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-30T19:00:00,16.3,16.3,8.2,58.82,0,0,,0,0,4.7,0.3,331,1017.8,1.3,10.5,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-30T20:00:00,14.9,14.9,8.9,67.31,0,0,,0,0,2.2,0.2,333,1017.7,1.2,10.6,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-30T21:00:00,14.2,14.2,9,70.7,0,0,,0,0,2.9,0.2,345,1017.8,1.5,10.7,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-30T22:00:00,13.8,13.8,8.5,70.27,0,0,,0,0,3.6,0.3,32,1018.1,37,10.5,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-30T23:00:00,13.1,13.1,8.2,72.14,0,0,,0,0,4,0.3,327,1018,37.6,10.5,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-31T00:00:00,12.8,12.8,8.1,73.01,0,0,,0,0,5.4,0.3,340,1017.7,37.6,10.5,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-31T01:00:00,11.8,11.8,8.1,78.03,0,0,,0,0,4.3,0.3,1,1017.7,9.1,10.5,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-31T02:00:00,11.1,11.1,9,86.93,0,0,,0,0,2.5,0.3,7,1017.6,1.2,10.1,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-31T03:00:00,10.6,10.6,9.4,92.45,0,0,,0,0,2.5,0.2,4,1017.1,1,10.1,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-31T04:00:00,10.1,10.1,9.3,94.85,0,0,,0,0,2.5,0.2,338,1016.5,0.6,10.1,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-31T05:00:00,9.6,9.6,8.9,95.47,0,0,,0,0,2.5,0.1,314,1016.5,0.2,10.1,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-31T06:00:00,9.2,9.2,8.6,95.5,0,0,,0,0,3.2,0.1,304,1016.4,0.2,10.1,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-31T07:00:00,8.8,8.8,8.4,96.82,0,0,,0,0,3.6,0.2,356,1016.3,0.2,10.1,0,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-31T08:00:00,9.1,9.1,8.5,95.86,0,0,,0,0,3.2,0,360,1016.2,27.8,10,4,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-31T09:00:00,12.8,12.8,9.1,78.19,0,0,,0,0,3.6,3.4,40,1016.2,27.8,10.4,1,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-31T10:00:00,16.6,16.6,9.1,60.91,0,0,,0,0,7.2,0,102,1016,9.4,10.8,7,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-31T11:00:00,20.5,20.5,9.8,50.25,0,0,,0,0,10.4,3.6,142,1014.9,2.1,10.8,6,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-31T12:00:00,22.6,22.6,10.1,45.15,0,0,,0,0,11.5,3.7,202,1014,0,10.6,4,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-31T13:00:00,24.3,24.3,10.1,40.76,0,0,,0,0,11.5,3.6,201,1013.1,0.6,10.8,4,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-31T14:00:00,25.8,25.8,10,37.11,0,0,,0,0,10.1,3.9,201,1012.2,1.1,10.7,3,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-31T15:00:00,25.3,25.3,10,38.03,0,0,,0,0,11.9,3.6,44,1011.4,1.2,10.8,1,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-31T16:00:00,24.4,24.4,10.3,40.86,0,0,,0,0,13,3.6,28,1010.7,1.7,10.8,0,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-31T17:00:00,20,20,9.9,52.1,0,0,,0,0,10.1,0.3,355,1010,40.5,10.8,0,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-31T18:00:00,17.4,17.4,9.9,61.09,0,0,,0,0,5.4,0.3,326,1009.9,42.9,10.5,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-31T19:00:00,16.4,16.4,9.8,64.86,0,0,,0,0,6.5,0.3,35,1010.1,78.1,10.6,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-31T20:00:00,15.6,15.6,10.1,69.68,0,0,,0,0,7.2,0.3,351,1009.9,87.5,10.6,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-31T21:00:00,14.8,14.8,9.8,72.14,0,0,,0,0,7.6,0.2,355,1009.7,84.6,10.5,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-31T22:00:00,14.9,14.9,10.1,73.06,0,0,,0,0,8.3,0.1,60,1009.4,84.7,10.4,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-10-31T23:00:00,14.9,14.9,10.1,73.01,0,0,,0,0,9,0.3,356,1009,87.1,10.4,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-01T00:00:00,15.4,15.4,10.3,71.75,0,0,,0,0,8.3,3.5,230,1009,87.1,10.4,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-01T01:00:00,14.6,14.6,10.1,74.25,0,0,,0,0,6.5,0,297,1009.2,47.8,10.4,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-01T02:00:00,14.6,14.6,9.8,72.77,0,0,,0,0,7.2,3.8,327,1009.5,93.9,10.3,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-01T03:00:00,15,15,7.9,62.36,0,0,,0,0,21.2,3.6,263,1009.3,100,10.5,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-01T04:00:00,14.5,14.5,8.4,66.84,0,0,,0,0,27.4,0.5,241,1008.9,99.4,10.3,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-01T05:00:00,14.8,14.8,7.9,63.37,0,0,,0,0,20.5,7.2,240,1009.8,99.4,10.5,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-01T06:00:00,13.9,13.9,10.1,77.59,0,0,,0,0,19.4,7.2,220,1010.4,100,10.7,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-01T07:00:00,14.7,14.7,10.3,75.22,0,0,,0,0,22,7.4,230,1010.8,99.9,10.8,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-01T08:00:00,14.6,14.6,10.7,77.04,0.094,100,rain,0,0,24.8,7.5,250,1011.6,59.7,10.8,7,0,0,,"Rain, Partially cloudy",rain,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-01T09:00:00,15.2,15.2,10.4,72.92,0,0,,0,0,30.6,7.5,242,1012.4,41.5,10.8,0,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-01T10:00:00,16.4,16.4,10.4,67.46,0,0,,0,0,34.6,11,250,1012.4,31,10.8,7,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-01T11:00:00,18.7,18.7,10.1,57.7,0,0,,0,0,39.6,11.1,250,1012.6,0.5,10.8,6,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-01T12:00:00,20.6,20.6,8.8,46.83,0,0,,0,0,43.2,11.3,259,1012.5,23.5,10.8,4,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-01T13:00:00,22.4,22.4,7.4,37.97,0,0,,0,0,32.4,11.3,250,1011.9,30.2,10.8,4,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-01T14:00:00,21.6,21.6,6.6,37.9,0,0,,0,0,36,14.4,251,1011.9,11.9,10.8,3,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-01T15:00:00,21.3,21.3,7.6,41.21,0,0,,0,0,32.4,11.1,250,1012,30.6,10.8,1,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-01T16:00:00,20.9,20.9,6.5,39.39,0,0,,0,0,32.4,10.9,251,1012.4,11.9,10.8,0,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-01T17:00:00,19.7,19.7,5.7,40.14,0,0,,0,0,28.8,10.8,241,1012.6,0,10.6,0,0,0,,Clear,clear-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-01T18:00:00,17.6,17.6,5.5,44.9,0,0,,0,0,25.5,7.2,241,1013.2,30,10.8,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-01T19:00:00,13.3,13.3,4.3,54.45,0,0,,0,0,20.5,4,348,1014,27.4,18,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15420099999,15421099999"
bucharest,2023-11-01T20:00:00,14,14,4.8,54,0,0,,0,0,9.2,0.3,315,1014.6,29.8,10.8,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-01T21:00:00,11.8,11.8,5.3,64.23,0,0,,0,0,7.2,0.2,94,1015.3,10,10.8,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-01T22:00:00,10.4,10.4,5.1,69.8,0,0,,0,0,3.6,0.3,33,1015.6,0,10.7,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-01T23:00:00,10.3,10.3,5,69.87,0,0,,0,0,7.2,0.3,71,1015.2,15.2,10.8,0,0,0,,Clear,clear-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-02T00:00:00,10.3,10.3,5.1,70,0,0,,0,0,4.3,0.3,72,1015.2,30,10.8,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-02T01:00:00,9.5,9.5,4.8,72.78,0,0,,0,0,7.5,3.6,79,1015.2,50,10.8,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-02T02:00:00,8.7,8.7,4.8,76.49,0,0,,0,0,10.8,0.3,67,1015.1,40.9,10.8,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-02T03:00:00,8,8,5.1,81.73,0,0,,0,0,7.9,0.3,4,1015.2,60.3,10.8,0,0,0,,Partially cloudy,partly-cloudy-night,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-02T04:00:00,8.4,8.4,5.3,80.46,0,0,,0,0,11.1,0.4,11,1014.8,99.9,10.8,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-02T05:00:00,9.3,9.3,5.1,75.13,0,0,,0,0,11.1,3.6,21,1014.6,96.3,10.8,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-02T06:00:00,9.3,9.3,4.8,73.7,0,0,,0,0,14.4,3.9,30,1014,97.5,10.8,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-02T07:00:00,9.3,9.3,5.1,75.26,0,0,,0,0,14.4,3.7,30,1014,77.7,10.8,0,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-02T08:00:00,10.1,10.1,6,76.02,0,0,,0,0,14.4,3.7,49,1014,90.6,10.8,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-02T09:00:00,11,11,6.8,75.48,0,0,,0,0,18,4.1,50,1013.8,90.8,10.8,1,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-02T10:00:00,12,12,7.6,74.54,0,0,,0,0,25.2,3.9,50,1013.8,89.4,10.8,3,0,0,,Partially cloudy,partly-cloudy-day,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-02T11:00:00,13.1,13.1,7.8,70.29,0,0,,0,0,25.2,4,52,1013.5,100,10.8,1,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-02T12:00:00,14.6,14.6,8.8,68.08,0,0,,0,0,28.8,4.3,60,1012.7,99.8,10.8,1,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-02T13:00:00,16,16,9.3,64.61,0,0,,0,0,22.3,4,60,1011.6,90.8,10.8,1,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-02T14:00:00,15.8,15.8,9.4,65.39,0,0,,0,0,24.8,7.5,42,1010.9,90.6,10.8,1,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-02T15:00:00,15.9,15.9,10.1,68.76,0,0,,0,0,30.2,4.2,42,1010.5,100,10.8,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-02T16:00:00,15.5,15.5,11.2,75.5,0,0,,0,0,29.9,7.5,69,1010,100,10.8,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
bucharest,2023-11-02T17:00:00,15.1,15.1,11.5,78.7,0,0,,0,0,20.9,7.3,51,1009.8,100,10.8,0,0,0,,Overcast,cloudy,"F0727,15422099999,15419099999,15455099999,15420099999,15421099999,15402099999"
